gauge,streamflow_model,objective_function,optimiser,parameter,parameter_value,loglikelihood,AIC,exit_message,near_bounds
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,scale_CO2,1.9776364378335196e-4,43.36998751851154,100.73997503702309,Covariance matrix is not numerically positive definite.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,a0,-1.1274110813693028,43.30683323490341,100.61366646980682,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,a1,0.008784787072693511,43.30683323490341,100.61366646980682,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,a2,-0.25764162060016904,43.30683323490341,100.61366646980682,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,a3,-0.17732087458298307,43.30683323490341,100.61366646980682,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,a5,91.31999999750413,43.30683323490341,100.61366646980682,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,sd,0.849876719460724,43.30683323490341,100.61366646980682,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,scale_CO2,0.0021202688010883127,43.30683323490341,100.61366646980682,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,a0,-1.1274116609321254,43.30683323520585,100.6136664704117,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,a1,0.008784782357494459,43.30683323520585,100.6136664704117,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,a2,-0.25764129898173294,43.30683323520585,100.6136664704117,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,a3,-0.17732009405502924,43.30683323520585,100.6136664704117,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,a5,91.31999997817147,43.30683323520585,100.6136664704117,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,sd,0.8498836572651919,43.30683323520585,100.6136664704117,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,scale_CO2,0.002120187371436094,43.30683323520585,100.6136664704117,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,a0,-1.1274061735651912,43.30683323508123,100.61366647016246,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,a1,0.008784770124712071,43.30683323508123,100.61366647016246,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,a2,-0.2576412418938516,43.30683323508123,100.61366647016246,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,a3,-0.17732103716023095,43.30683323508123,100.61366647016246,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,a5,91.31999998751009,43.30683323508123,100.61366647016246,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,sd,0.8498730702263774,43.30683323508123,100.61366647016246,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,scale_CO2,0.0021203127882726746,43.30683323508123,100.61366647016246,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,a0,-1.1274082221167987,43.30683323517554,100.61366647035108,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,a1,0.008784775083330842,43.30683323517554,100.61366647035108,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,a2,-0.25764129437382044,43.30683323517554,100.61366647035108,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,a3,-0.17732079021237312,43.30683323517554,100.61366647035108,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,a5,91.3199999810967,43.30683323517554,100.61366647035108,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,sd,0.8498812328238269,43.30683323517554,100.61366647035108,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_auto,CO2_variable_objective_function,cma_result,scale_CO2,0.0021202331509016783,43.30683323517554,100.61366647035108,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a0,-0.5439436569416785,38.8308160888904,89.6616321777808,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a1,0.0077182407726270295,38.8308160888904,89.6616321777808,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a3,-0.08553058658976753,38.8308160888904,89.6616321777808,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a4,2.9268019417116022,38.8308160888904,89.6616321777808,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a5,82.74000001163876,38.8308160888904,89.6616321777808,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,sd,0.8300677267546666,38.8308160888904,89.6616321777808,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a0,-0.5439537664109935,38.830816088707266,89.66163217741453,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a1,0.007718266911589483,38.830816088707266,89.66163217741453,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a3,-0.08553085086351653,38.830816088707266,89.66163217741453,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a4,2.926814379658282,38.830816088707266,89.66163217741453,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a5,82.74000000190416,38.830816088707266,89.66163217741453,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,sd,0.8300685367964199,38.830816088707266,89.66163217741453,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a0,-0.5439488664184182,38.83081608858176,89.66163217716353,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a1,0.007718259139422216,38.83081608858176,89.66163217716353,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a3,-0.08553097312177527,38.83081608858176,89.66163217716353,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a4,2.9268139402961992,38.83081608858176,89.66163217716353,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a5,82.73999999685316,38.83081608858176,89.66163217716353,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,sd,0.8300693687321198,38.83081608858176,89.66163217716353,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a0,-0.5439501456187941,38.83081608902692,89.66163217805384,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a1,0.007718250203676679,38.83081608902692,89.66163217805384,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a3,-0.08553112027039833,38.83081608902692,89.66163217805384,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a4,2.9268095157617893,38.83081608902692,89.66163217805384,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a5,82.73999999656598,38.83081608902692,89.66163217805384,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,sd,0.8300713696080133,38.83081608902692,89.66163217805384,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a0,-0.5439559443207713,38.83081608865575,89.6616321773115,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a1,0.007718268607256957,38.83081608865575,89.6616321773115,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a3,-0.08553128941142207,38.83081608865575,89.6616321773115,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a4,2.9268148172660915,38.83081608865575,89.6616321773115,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a5,82.7400000001413,38.83081608865575,89.6616321773115,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,sd,0.8300717771603607,38.83081608865575,89.6616321773115,Standard deviation below tolerance in all coordinates.,FALSE
G0050115,streamflow_model_separate_shifted_CO2_seasonal_ratio,constant_sd_objective_function,cma_result,a0,-0.5439522169309612,38.830816088731936,89.66163217746387,Standard deviation below tolerance in all coordinates.,FALSE
